3.700292292868262e+17, 665866.4627702261 
3.7126993896164896e+17, 666981.8455349131 
3.7249690000913683e+17, 668083.0371156379 
3.737102647814133e+17, 669170.24397302 
3.749101839423483e+17, 670243.6688349257 
3.7609680648626605e+17, 671303.5107853253 
3.7727027975644595e+17, 672349.9653503844 
3.78430749463418e+17, 673383.2245819025 
3.795783597030558e+17, 674403.477138197 
3.8071325297446925e+17, 675410.9083625305 
3.818355701976982e+17, 676405.7003591754 
3.829454507312109e+17, 677388.0320672032 
3.8404303238920806e+17, 678358.0793320845 
3.851284514587354e+17, 679316.0149751795 
3.8620184271660634e+17, 680262.0088611972 
3.8726333944613715e+17, 681196.2279636973 
3.883130734536971e+17, 682118.8364287054 
3.893511750850746e+17, 683029.9956365086 
3.903777732416626e+17, 683929.8642616982 
3.913929953964638e+17, 684818.59833152 
3.9239696760991955e+17, 685696.3512825912 
3.9338981454556256e+17, 686563.2740160441 
3.943716594854964e+17, 687419.5149511462 
3.953426243457035e+17, 688265.2200774543 
3.9630282969118355e+17, 689100.5330055485 
3.97252394750924e+17, 689925.5950163968 
3.981914374327049e+17, 690740.5451093963 
3.991200743377393e+17, 691545.5200491339 
4.0003842077515206e+17, 692340.6544109101 
4.009465907762973e+17, 693126.0806250669 
4.018446971089181e+17, 693901.9290201594 
4.0273285129114874e+17, 694668.327865007 
4.036111636053621e+17, 695425.4034096618 
4.0447974311186323e+17, 696173.2799253305 
4.0533869766243155e+17, 696912.0797432798 
4.061881339137128e+17, 697641.92329276 
4.0702815734046246e+17, 698362.9291379778 
4.078588722486431e+17, 699075.2140141474 
4.086803817883754e+17, 699778.8928626475 
4.094927879667469e+17, 700474.0788653151 
4.1029619166047776e+17, 701160.8834778989 
4.1109069262844717e+17, 701839.4164627009 
4.1187638952408e+17, 702509.7859204294 
4.1265337990759686e+17, 703172.0983212863 
4.134217602581281e+17, 703826.4585353152 
4.141816259856938e+17, 704472.9698620284 
4.1493307144305056e+17, 705111.7340593352 
4.1567618993740755e+17, 705742.8513717941 
4.164110737420125e+17, 706366.420558207 
4.171378141076091e+17, 706982.538918573 
4.178565012737678e+17, 707591.3023204248 
4.18567224480091e+17, 708192.8052245606 
4.1927007197729363e+17, 708787.140710191 
4.199651310381615e+17, 709374.400499519 
4.2065248796838784e+17, 709954.6749817659 
4.213322281172902e+17, 710528.0532366605 
4.220044358884079e+17, 711094.6230574072 
4.226691947499827e+17, 711654.4709731454 
4.2332658724532314e+17, 712207.6822709162 
4.2397669500305363e+17, 712754.341017149 
4.246195987472506e+17, 713294.5300786811 
4.2525537830746605e+17, 713828.3311433224 
4.258841126286397e+17, 714355.8247399796 
4.2650587978090195e+17, 714877.0902583493 
4.271207569692678e+17, 715392.2059681918 
4.277288205432232e+17, 715901.2490381991 
4.283301460062055e+17, 716404.2955544639 
4.289248080249791e+17, 716901.4205385643 
4.295128804389061e+17, 717392.6979652703 
4.300944362691157e+17, 717878.2007798849 
4.306695477275708e+17, 718358.0009152277 
4.312382862260347e+17, 718832.1693082699 
4.318007223849384e+17, 719300.7759164312 
4.323569260421494e+17, 719763.8897335456 
4.329069662616437e+17, 720221.5788055046 
4.3345091134208134e+17, 720673.9102455876 
4.3398882882528704e+17, 721120.9502494843 
4.34520785504637e+17, 721562.7641100199 
4.3504684743335264e+17, 721999.4162315885 
4.355670799327024e+17, 722430.9701443018 
4.3608154760011264e+17, 722857.4885178619 
4.3659031431718886e+17, 723279.0331751622 
4.370934432576479e+17, 723695.6651056256 
4.3759099689516205e+17, 724107.4444782846 
4.380830370111167e+17, 724514.4306546095 
4.3856962470228134e+17, 724916.6822010924 
4.3905082038839654e+17, 725314.2569015907 
4.3952668381967584e+17, 725707.2117694372 
4.399972740842251e+17, 726095.6030593214 
4.404626496153794e+17, 726479.486278947 
4.409228681989589e+17, 726858.9162004734 
4.4137798698044397e+17, 727233.9468717427 
4.4182806247207104e+17, 727604.6316272989 
4.422731505598497e+17, 727971.0230992043 
4.427133065105022e+17, 728333.173227657 
4.431485849783256e+17, 728691.1332714144 
4.4357904001197875e+17, 729044.9538180275 
4.4400472506119296e+17, 729394.6847938875 
4.444256929834092e+17, 729740.3754740948 
4.448419960503415e+17, 730082.0744921471 
4.4525368595446726e+17, 730419.829849456 
4.456608138154461e+17, 730753.6889246942 
4.460634301864673e+17, 731083.6984829754 
4.464615850605272e+17, 731409.9046848732 
4.468553278766367e+17, 731732.3530952818 
4.4724470752595994e+17, 732051.0886921186 
4.476297723578856e+17, 732366.155874879 
4.4801057018602995e+17, 732677.5984730386 
4.483871482941743e+17, 732985.4597543128 
4.487595534421359e+17, 733289.7824327715 
4.4912783187157434e+17, 733590.6086768169 
4.494920293117334e+17, 733887.9801170225 
4.4985219098511904e+17, 734181.9378538403 
4.50208361613115e+17, 734472.5224651755 
4.505605854215356e+17, 734759.7740138344 
4.509089061461174e+17, 735043.7320548458 
4.512533670379498e+17, 735324.4356426605 
4.515940108688458e+17, 735601.9233382293 
4.519308799366526e+17, 735876.2332159638 
4.52264016070504e+17, 736147.4028705811 
4.525934606360143e+17, 736415.4694238366 
4.529192545404145e+17, 736680.4695311427 
4.532414382376322e+17, 736942.4393880835 
4.535600517333141e+17, 737201.4147368184 
4.5387513458979424e+17, 737457.4308723836 
4.5418672593100595e+17, 737710.5226488913 
4.5449486444734e+17, 737960.7244856277 
4.547995884004491e+17, 738208.0703730527 
4.5510093562799834e+17, 738452.5938787039 
4.553989435483639e+17, 738694.3281530044 
4.5569364916527917e+17, 738933.3059349802 
4.559850890724296e+17, 739169.5595578845 
4.562732994579963e+17, 739403.1209547333 
4.565583161091499e+17, 739634.0216637545 
4.568401744164939e+17, 739862.2928337497 
4.571189093784594e+17, 740087.9652293725 
4.5739455560565075e+17, 740311.0692363244 
4.576671473251432e+17, 740531.6348664688 
4.579367183847327e+17, 740749.6917628666 
4.582033022571391e+17, 740965.2692047319 
4.5846693204416224e+17, 741178.3961123133 
4.587276404807924e+17, 741389.1010516981 
4.589854599392748e+17, 741597.4122395443 
4.592404224331294e+17, 741803.3575477381 
4.5949255962112595e+17, 742006.9645079826 
4.597419028112152e+17, 742208.2603163145 
4.599884829644163e+17, 742407.2718375537 
4.602323306986613e+17, 742604.0256096855 
4.6047347629259686e+17, 742798.547848175 
4.607119496893442e+17, 742990.8644502196 
4.6094778050021696e+17, 743181.0009989337 
4.611809980083981e+17, 743368.9827674757 
4.614116311725759e+17, 743554.8347231076 
4.6163970863053997e+17, 743738.5815312007 
4.6186525870273715e+17, 743920.2475591762 
4.620883093957879e+17, 744099.8568803904 
4.6230888840596416e+17, 744277.4332779628 
4.625270231226281e+17, 744453.0002485466 
4.6274274063163334e+17, 744626.5810060439 
4.6295606771868806e+17, 744798.1984852682 
4.63167030872681e+17, 744967.8753455512 
4.633756562889707e+17, 745135.6339742992 
4.63581969872638e+17, 745301.4964904962 
4.637859972417029e+17, 745465.4847481573 
4.6398776373030534e+17, 745627.6203397317 
4.641872943918511e+17, 745787.924599457 
4.6438461400212256e+17, 745946.4186066651 
4.645797470623554e+17, 746103.1231890412 
4.6477271780228045e+17, 746258.058925835 
4.649635501831328e+17, 746411.2461510276 
4.6515226790062675e+17, 746562.704956453 
4.6533889438789824e+17, 746712.4551948734 
4.6552345281841446e+17, 746860.5164830146 
4.6570596610885146e+17, 747006.9082045548 
4.658864569219396e+17, 747151.6495130738 
4.660649476692775e+17, 747294.7593349597 
4.662414605141152e+17, 747436.2563722748 
4.664160173741059e+17, 747576.1591055822 
4.665886399240276e+17, 747714.4857967313 
4.667593495984743e+17, 747851.2544916071 
4.669281675945179e+17, 747986.4830228382 
4.6709511487433984e+17, 748120.18901247 
4.672602121678343e+17, 748252.3898745987 
4.6742347997518195e+17, 748383.1028179709 
4.675849385693958e+17, 748512.3448485459 
4.677446079988381e+17, 748640.1327720233 
4.679025080897101e+17, 748766.4831963364 
4.680586584485138e+17, 748891.4125341105 
4.682130784644863e+17, 749014.9370050881 
4.6836578731200755e+17, 749137.072638522 
4.685168039529813e+17, 749257.8352755338 
4.6866614713918944e+17, 749377.2405714421 
4.688138354146204e+17, 749495.3039980584 
4.6895988711777197e+17, 749612.0408459523 
4.691043203839281e+17, 749727.4662266861 
4.692471531474112e+17, 749841.5950750184 
4.6938840314380845e+17, 749954.4421510797 
4.695280879121746e+17, 750066.0220425174 
4.696662247972094e+17, 750176.3491666134 
4.6980283095141165e+17, 750285.4377723719 
4.699379233372087e+17, 750393.30194258 
4.7007151872906285e+17, 750499.9555958419 
4.7020363371555424e+17, 750605.4124885837 
4.703342847014406e+17, 750709.6862170347 
4.704634879096942e+17, 750812.7902191796 
4.705912593835165e+17, 750914.7377766861 
4.7071761498832986e+17, 751015.5420168078 
4.708425704137479e+17, 751115.2159142611 
4.709661411755235e+17, 751213.772293077 
4.710883426174755e+17, 751311.2238284294 
4.712091899133937e+17, 751407.5830484402 
4.713286980689234e+17, 751502.8623359584 
4.714468819234283e+17, 751597.0739303189 
4.715637561518332e+17, 751690.2299290752 
4.7167933526644646e+17, 751782.342289713 
4.717936336187615e+17, 751873.4228313384 
4.7190666540123923e+17, 751963.4832363463 
4.720184446490702e+17, 752052.5350520659 
4.721289852419174e+17, 752140.5896923864 
4.722383009056395e+17, 752227.65843936 
4.7234640521399546e+17, 752313.7524447846 
4.724533115903299e+17, 752398.882731768 
4.725590333092399e+17, 752483.0601962692 
4.7266358349822304e+17, 752566.295608622 
4.7276697513930797e+17, 752648.5996150383 
4.7286922107066586e+17, 752729.9827390916 
4.729703339882049e+17, 752810.4553831829 
4.730703264471466e+17, 752890.0278299868 
4.731692108635848e+17, 752968.7102438798 
4.732669995160272e+17, 753046.5126723496 
4.733637045469203e+17, 753123.445047388 
4.7345933796415706e+17, 753199.5171868642 
4.735539116425677e+17, 753274.7387958824 
4.7364743732539437e+17, 753349.1194681218 
4.737399266257494e+17, 753422.6686871579 
4.738313910280571e+17, 753495.3958277707 
4.739218418894799e+17, 753567.310157233 
4.740112904413285e+17, 753638.4208365842 
4.7409974779045664e+17, 753708.736921888 
4.7418722492064006e+17, 753778.2673654738 
4.7427373269394035e+17, 753847.0210171626 
4.743592818520539e+17, 753915.0066254787 
4.744438830176454e+17, 753982.2328388444 
4.7452754669566714e+17, 754048.7082067607 
4.746102832746633e+17, 754114.4411809745 
4.7469210302805984e+17, 754179.4401166282 
4.747730161154402e+17, 754243.7132733986 
4.7485303258380685e+17, 754307.2688166186 
4.7493216236882886e+17, 754370.1148183875 
4.750104152960755e+17, 754432.2592586653 
4.7508780108223635e+17, 754493.7100263545 
4.751643293363278e+17, 754554.4749203696 
4.7524000956088634e+17, 754614.5616506912 
4.7531485115314816e+17, 754673.9778394088 
4.7538886340621645e+17, 754732.7310217494 
4.75462055510215e+17, 754790.8286470956 
4.755344365534294e+17, 754848.2780799879 
4.7560601552343565e+17, 754905.086601118 
4.7567680130821606e+17, 754961.261408308 
4.757468026972629e+17, 755016.8096174779 
4.7581602838266976e+17, 755071.7382636018 
4.758844869602109e+17, 755126.0543016515 
4.7595218693040845e+17, 755179.7646075294 
4.760191366995882e+17, 755232.87597899 
4.7608534458092326e+17, 755285.3951365491 
4.761508187954662e+17, 755337.3287243836 
4.762155674731699e+17, 755388.683311219 
4.7627959865389734e+17, 755439.465391206 
4.7634292028841946e+17, 755489.6813847882 
4.7640554023940275e+17, 755539.3376395573 
4.764674662823855e+17, 755588.4404310988 
4.76528706106743e+17, 755636.9959638274 
4.765892673166428e+17, 755685.0103718126 
4.766491574319886e+17, 755732.4897195935 
4.767083838893541e+17, 755779.4400029847 
4.7676695404290643e+17, 755825.8671498715 
4.768248751653192e+17, 755871.7770209968 
4.768821544486756e+17, 755917.1754107368 
4.7693879900536154e+17, 755962.0680478695 
4.7699481586894874e+17, 756006.4605963314 
4.770502119950681e+17, 756050.358655968 
4.771049942622732e+17, 756093.7677632724 
4.7715916947289485e+17, 756136.6933921176 
4.772127443538852e+17, 756179.1409544782 
4.772657255576534e+17, 756221.115801144 
4.7731811966289146e+17, 756262.6232224259 
4.773699331753913e+17, 756303.6684488521 
4.7742117252885235e+17, 756344.2566518565 
4.7747184408568064e+17, 756384.392944459 
4.775219541377787e+17, 756424.0823819381 
4.775715089073267e+17, 756463.3299624944 
4.7762051454755546e+17, 756502.1406279069 
4.7766897714351e+17, 756540.5192641816 
4.7771690271280557e+17, 756578.4707021919 
4.777642972063745e+17, 756615.999718312 
4.7781116650920544e+17, 756653.1110350424 
4.778575164410738e+17, 756689.8093216277 
4.7790335275726464e+17, 756726.0991946679 
4.779486811492872e+17, 756761.9852187213 
4.779935072455815e+17, 756797.4719069018 
4.7803783661221754e+17, 756832.563721468 
4.780816747535861e+17, 756867.2650744044 
4.7812502711308243e+17, 756901.5803279995 
4.781678990737821e+17, 756935.513795412 
4.782102959591094e+17, 756969.0697412342 
4.782522230334983e+17, 757002.2523820472 
4.782936855030464e+17, 757035.0658869692 
4.7833468851616096e+17, 757067.5143781992 
4.783752371641986e+17, 757099.6019315512 
4.784153364820971e+17, 757131.3325769858 
4.784549914490008e+17, 757162.7102991325 
4.7849420698887904e+17, 757193.7390378071 
4.7853298797113715e+17, 757224.4226885237 
4.7857133921122144e+17, 757254.7651029993 
4.7860926547121696e+17, 757284.7700896538 
4.7864677146043885e+17, 757314.4414141027 
4.7868386183601715e+17, 757343.7827996453 
4.7872054120347494e+17, 757372.7979277475 
4.7875681411730035e+17, 757401.4904385164 
4.7879268508151206e+17, 757429.863931173 
4.788281585502185e+17, 757457.921964516 
4.7886323892817094e+17, 757485.668057383 
4.788979305713105e+17, 757513.1056891045 
4.789322377873091e+17, 757540.2382999524 
4.78966164836104e+17, 757567.0692915854 
4.789997159304271e+17, 757593.6020274869 
4.790328952363279e+17, 757619.8398333989 
4.790657068736908e+17, 757645.7859977509 
4.7909815491674675e+17, 757671.4437720834 
4.791302433945791e+17, 757696.8163714666 
4.791619762916237e+17, 757721.9069749146 
4.7919335754816403e+17, 757746.7187257945 
4.7922439106082016e+17, 757771.2547322299 
4.7925508068303277e+17, 757795.5180675022 
4.7928543022554144e+17, 757819.5117704438 
4.7931544345685805e+17, 757843.2388458302 
4.793451241037346e+17, 757866.7022647648 
4.79374475851626e+17, 757889.9049650609 
4.794035023451476e+17, 757912.8498516183 
4.794322071885278e+17, 757935.5397967967 
4.7946059394605574e+17, 757957.9776407835 
4.7948866614252365e+17, 757980.1661919582 
4.7951642726366464e+17, 758002.1082272521 
4.7954388075658554e+17, 758023.8064925045 
4.7957103003019475e+17, 758045.2637028138 
4.7959787845562586e+17, 758066.4825428852 
4.7962442936665594e+17, 758087.4656673751 
4.7965068606011955e+17, 758108.2157012296 
4.7967665179631834e+17, 758128.7352400211 
4.7970232979942554e+17, 758149.0268502794 
4.797277232578866e+17, 758169.0930698205 
4.7975283532481485e+17, 758188.9364080707 
4.797776691183833e+17, 758208.5593463865 
4.798022277222115e+17, 758227.9643383721 
4.798265141857488e+17, 758247.1538101928 
4.798505315246526e+17, 758266.1301608837 
4.798742827211632e+17, 758284.8957626568 
4.798977707244738e+17, 758303.4529612028 
4.799209984510968e+17, 758321.8040759906 
4.799439687852262e+17, 758339.9514005629 
4.799666845790951e+17, 758357.8972028279 
4.799891486533306e+17, 758375.6437253493 
4.800113637973036e+17, 758393.1931856312 
4.800333327694752e+17, 758410.5477764 
4.8005505829773926e+17, 758427.7096658844 
4.800765430797612e+17, 758444.6809980911 
4.8009778978331296e+17, 758461.4638930771 
4.80118801046604e+17, 758478.0604472195 
4.8013957947860934e+17, 758494.4727334825 
4.801601276593931e+17, 758510.7028016803 
4.801804481404291e+17, 758526.752678738 
4.802005434449176e+17, 758542.6243689487 
4.802204160680986e+17, 758558.3198542288 
4.802400684775618e+17, 758573.8410943686 
4.802595031135527e+17, 758589.1900272825 
4.8027872238927597e+17, 758604.3685692531 
4.802977286911949e+17, 758619.3786151768 
4.803165243793277e+17, 758634.2220388015 
4.803351117875406e+17, 758648.9006929667 
4.8035349322383776e+17, 758663.4164098362 
4.803716709706476e+17, 758677.7710011326 
4.803896472851065e+17, 758691.966258365 
4.804074243993388e+17, 758706.003953057 
4.8042500452073414e+17, 758719.8858369712 
4.804423898322215e+17, 758733.6136423306 
4.804595824925403e+17, 758747.1890820381 
4.804765846365083e+17, 758760.6138498937 
4.804933983752869e+17, 758773.8896208082 
4.805100257966431e+17, 758787.0180510157 
4.8052646896520877e+17, 758800.0007782832 
4.805427299227372e+17, 758812.8394221177 
4.8055881068835635e+17, 758825.5355839703 
4.805747132588197e+17, 758838.0908474397 
4.805904396087543e+17, 758850.5067784721 
4.806059916909057e+17, 758862.7849255588 
4.8062137143638074e+17, 758874.9268199322 
4.806365807548869e+17, 758886.9339757588 
4.8065162153497e+17, 758898.8078903315 
4.806664956442481e+17, 758910.5500442575 
4.8068120492964397e+17, 758922.1619016458 
4.806957512176139e+17, 758933.6449102922 
4.807101363143749e+17, 758945.0005018619 
4.8072436200612883e+17, 758956.23009207 
4.8073843005928403e+17, 758967.3350808602 
4.80752342220675e+17, 758978.3168525818 
4.8076610021777894e+17, 758989.1767761636 
4.8077970575893056e+17, 758999.9162052876 
4.80793160533534e+17, 759010.5364785583 
4.8080646621227264e+17, 759021.0389196726 
4.808196244473167e+17, 759031.4248375861 
4.8083263687252806e+17, 759041.6955266783 
4.808455051036636e+17, 759051.8522669156 
4.808582307385755e+17, 759061.8963240125 
4.808708153574096e+17, 759071.8289495911 
4.8088326052280186e+17, 759081.6513813391 
4.808955677800722e+17, 759091.3648431646 
4.8090773865741645e+17, 759100.9705453514 
4.809197746660961e+17, 759110.4696847107 
4.809316773006261e+17, 759119.8634447319 
4.8094344803896006e+17, 759129.1529957319 
4.809550883426742e+17, 759138.3394950012 
4.809665996571484e+17, 759147.4240869512 
4.809779834117462e+17, 759156.4079032564 
4.8098924101999174e+17, 759165.2920629983 
4.810003738797457e+17, 759174.0776728053 
4.810113833733786e+17, 759182.7658269915 
4.8102227086794266e+17, 759191.3576076953 
4.8103303771534125e+17, 759199.8540850147 
4.810436852524971e+17, 759208.2563171419 
4.8105421480151814e+17, 759216.5653504966 
4.810646276698616e+17, 759224.7822198571 
4.810749251504966e+17, 759232.9079484902 
4.8108510852206426e+17, 759240.9435482807 
4.81095179049037e+17, 759248.8900198572 
4.811051379818752e+17, 759256.7483527187 
4.811149865571825e+17, 759264.5195253583 
4.811247259978595e+17, 759272.2045053865 
4.811343575132555e+17, 759279.8042496525 
4.8114388229931866e+17, 759287.3197043642 
4.811533015387445e+17, 759294.7518052068 
4.811626164011229e+17, 759302.1014774608 
4.81171828043083e+17, 759309.3696361176 
4.811809376084373e+17, 759316.5571859948 
4.8118994622832326e+17, 759323.6650218489 
4.811988550213439e+17, 759330.6940284884 
4.812076650937067e+17, 759337.6450808842 
4.81216377539361e+17, 759344.5190442796 
4.812249934401339e+17, 759351.3167742987 
4.812335138658643e+17, 759358.0391170538 
4.812419398745361e+17, 759364.6869092516 
4.8125027251240934e+17, 759371.2609782973 
4.8125851281415014e+17, 759377.7621423993 
4.812666618029593e+17, 759384.1912106716 
4.8127472049069914e+17, 759390.5489832341 
4.812826898780194e+17, 759396.8362513145 
4.812905709544813e+17, 759403.0537973462 
4.8129836469868045e+17, 759409.2023950671 
4.813060720783685e+17, 759415.2828096157 
4.8131369405057306e+17, 759421.2957976279 
4.8132123156171674e+17, 759427.242107331 
4.813286855477345e+17, 759433.1224786376 
4.813360569341902e+17, 759438.9376432387 
4.81343346636391e+17, 759444.6883246944 
4.813505555595014e+17, 759450.3752385256 
4.8135768459865555e+17, 759455.9990923025 
4.813647346390685e+17, 759461.5605857343 
4.813717065561458e+17, 759467.0604107555 
4.813786012155925e+17, 759472.4992516134 
4.8138541947352064e+17, 759477.8777849537 
4.8139216217655526e+17, 759483.1966799045 
4.8139883016193984e+17, 759488.4565981608 
4.814054242576402e+17, 759493.6581940668 
4.814119452824471e+17, 759498.8021146982 
4.814183940460783e+17, 759503.8889999423 
4.814247713492786e+17, 759508.919482579 
4.814310779839197e+17, 759513.8941883595 
4.814373147330983e+17, 759518.8137360843 
4.814434823712335e+17, 759523.6787376811 
4.814495816641627e+17, 759528.4897982813 
4.81455613369237e+17, 759533.2475162947 
4.8146157823541504e+17, 759537.9524834859 
4.81467477003356e+17, 759542.6052850466 
4.814733104055118e+17, 759547.2064996703 
4.814790791662176e+17, 759551.7566996233 
4.814847840017822e+17, 759556.2564508175 
4.8149042562057683e+17, 759560.7063128796 
4.8149600472312294e+17, 759565.1068392225 
4.815015220021793e+17, 759569.4585771137 
4.815069781428283e+17, 759573.7620677436 
4.815123738225604e+17, 759578.0178462936 
4.8151770971135885e+17, 759582.2264420027 
4.815229864717825e+17, 759586.3883782333 
4.8152820475904845e+17, 759590.5041725369 
4.815333652211128e+17, 759594.5743367191 
4.815384684987519e+17, 759598.5993769028 
4.815435152256411e+17, 759602.5797935919 
4.8154850602843405e+17, 759606.5160817334 
4.8155344152684026e+17, 759610.4087307799 
4.815583223337021e+17, 759614.2582247497 
4.815631490550707e+17, 759618.0650422884 
4.8156792229028166e+17, 759621.8296567277 
4.815726426320289e+17, 759625.5525361449 
4.815773106664388e+17, 759629.234143421 
4.8158192697314246e+17, 759632.8749362996 
4.815864921253482e+17, 759636.4753674426 
4.815910066899123e+17, 759640.035884487 
4.815954712274096e+17, 759643.5569301016 
4.815998862922031e+17, 759647.0389420418 
4.8160425243251264e+17, 759650.4823532035 
4.8160857019048326e+17, 759653.8875916785 
4.816128401022523e+17, 759657.2550808066 
4.8161706269801594e+17, 759660.5852392291 
4.8162123850209517e+17, 759663.8784809413 
4.816253680330008e+17, 759667.1352153433 
4.8162945180349805e+17, 759670.3558472919 
4.816334903206698e+17, 759673.5407771503 
4.816374840859801e+17, 759676.6904008391 
4.816414335953359e+17, 759679.8051098846 
4.8164533933914886e+17, 759682.8852914682 
4.8164920180239654e+17, 759685.9313284748 
4.816530214646821e+17, 759688.94359954 
4.816567988002942e+17, 759691.9224790981 
4.8166053427826566e+17, 759694.868337428 
4.81664228362432e+17, 759697.7815406998 
4.816678815114887e+17, 759700.6624510203 
4.816714941790484e+17, 759703.5114264787 
4.816750668136971e+17, 759706.3288211904 
